Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,INFY.NS,RELIANCE.NS,TCS.NS,INFY.NS,RELIANCE.NS,TCS.NS,INFY.NS,RELIANCE.NS,TCS.NS,INFY.NS,RELIANCE.NS,TCS.NS,INFY.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,
2024-06-24,1489.0069580078125,1430.88427734375,3743.56591796875,1490.9082059639925,1438.8503408924523,3782.994540161638,1477.5504334510292,1426.9385064042085,3718.5551944079198,1486.4719210591036,1434.9045699529108,3735.6703279337926,5564989,8878386,1702154
2024-06-25,1503.437255859375,1443.46630859375,3764.80029296875,1505.3386228666056,1445.2282918111714,3773.8237215161507,1482.3767746181575,1430.4128980926341,3720.124228579657,1487.8856805292482,1432.3982039886682,3743.761909380764,4551525,7045386,1338808
2024-06-26,1502.2183837890625,1502.9013671875,3781.866943359375,1510.16484766337,1507.8149506909176,3792.753821226435,1496.6607984652117,1434.5075565031482,3767.3017782182387,1502.510938394066,1435.425808927042,3770.7346228482215,4851004,22014882,1639845
2024-06-27,1534.052978515625,1519.304931640625,3858.664306640625,1538.976894088541,1526.2038207675607,3866.363782355002,1493.784585190291,1494.9352546835423,3744.841180868651,1500.0246394725445,1502.6283145931025,3757.493569305432,14757754,28383030,4526556
2024-06-28,1527.6177978515625,1553.89892578125,3829.240234375,1548.8245552176206,1569.3842873036351,3884.018725567333,1525.180239533625,1519.7764812043604,3823.0613052402355,1533.2729807577389,1519.7764812043604,3842.6284728982446,8197544,28957336,2731571
2024-07-01,1551.0672607421875,1548.6875,3901.869140625,1559.9399498116268,1567.7960689891884,3924.918239697478,1520.5489809415928,1544.2454023527885,3809.476629681037,1520.5489809415928,1551.0450507194453,3809.476629681037,6801771,7724306,2658723
2024-07-02,1580.5616455078125,1553.6756591796875,3940.31689453125,1592.993193191854,1561.9394466769938,3946.20177080493,1546.8745412338676,1545.5606726889605,3906.135715182029,1556.332220098655,1557.968834801107,3916.973743543969,10493173,7749246,2307449
2024-07-03,1586.7530517578125,1541.019287109375,3889.167724609375,1595.1382289123615,1563.4283787351976,3948.8502757332676,1565.887527893186,1531.440162014497,3879.1143940054417,1584.4129718719971,1554.8170660210362,3942.867222225506,7269965,9049620,1821198
2024-07-04,1609.42236328125,1542.6075439453125,3943.798828125,1618.538808064561,1555.983518377374,3969.6924274066973,1587.3380599572922,1539.4062623766438,3905.6943979211133,1587.5330170243992,1545.5606622734106,3923.103823566617,8008311,6837176,2518001
2024-07-05,1606.30224609375,1576.9532470703125,3934.824462890625,1624.242700384009,1586.755694667964,3949.4875649580613,1592.5544400147564,1536.6267221432645,3911.48107259024,1610.202339677658,1542.4088769403465,3933.0589521281,7065022,12269710,1668616
2024-07-08,1620.1475830078125,1589.13818359375,3916.581298828125,1624.388910801362,1596.9801663885871,3953.9012706507224,1599.0383035499601,1570.898185044045,3901.7220819283575,1602.0608521487309,1577.3255888697254,3944.8287530064385,5880533,9500806,1758882
2024-07-09,1615.760009765625,1578.5911865234375,3909.029052734375,1625.1202103618075,1588.7410386525216,3930.0674374566415,1609.7635922047962,1568.887979750272,3898.8286963406176,1618.441324047008,1585.8623208770043,3908.5386463797477,5191182,6960002,1305801
2024-07-10,1607.082275390625,1572.5855712890625,3834.143798828125,1632.1891272585506,1585.7630632323035,3926.4874564825413,1596.649572902613,1551.6654591589945,3827.131083936563,1615.613729908852,1583.2814308954767,3907.2634321390183,9852770,7134578,2669716
2024-07-11,1611.4210205078125,1569.036865234375,3848.414794921875,1623.4138551544518,1592.4634499565013,3903.634598566715,1601.0371171919653,1558.9614138424095,3820.854101354475,1614.63864512659,1575.8365135146928,3855.574775619537,8857679,11940946,4872189
2024-07-12,1668.9962158203125,1584.9937744140625,4103.67138671875,1676.7964026037578,1593.3569240772113,4119.364389532469,1625.0226866329206,1562.9320865975437,3895.1014275239318,1638.039224523514,1572.8586162043875,3903.6344499126476,17078316,12924784,13509164
2024-07-15,1664.4136962890625,1585.4901123046875,4089.20458984375,1684.8403883424053,1594.0517441522056,4158.645938957586,1660.1235696440942,1573.8512804915936,4077.2873321481356,1683.0852986626521,1592.6620057625546,4154.428635820325,6942230,5329688,4848030
2024-07-16,1682.939208984375,1564.669189453125,4098.27685546875,1694.4932126197978,1588.24469666931,4114.067556183018,1657.5398014767109,1557.5965372882695,4065.370303340338,1675.6752131474088,1581.792452589091,4091.9504222394808,6886281,9386838,2029521
2024-07-18,1714.139892578125,1575.0177001953125,4232.74609375,1721.3062905823963,1582.1895936713806,4242.014965412821,1676.0651821635772,1546.3795650620239,4080.180868466435,1676.0651821635772,1564.4210812674708,4080.180868466435,11248896,12298374,5613364
2024-07-19,1748.1680908203125,1543.7242431640625,4229.6494140625,1797.943081102566,1578.293333314245,4285.046672091509,1741.8304389617622,1541.3915329908289,4212.789504234044,1797.943081102566,1574.3475621142547,4244.395774849738,29819116,13140390,3903354
2024-07-22,1765.6209716796875,1489.6495361328125,4214.85400390625,1777.4675289324205,1526.203933085127,4246.902856695131,1748.1680302846828,1488.2597977476694,4192.881830781028,1755.1882696669777,1525.9557698439748,4227.24104271726,8462126,19674376,1896386
2024-07-23,1791.0203857421875,1476.96826171875,4229.6005859375,1793.9941354975697,1494.6870915999891,4287.947117977994,1738.7103600771802,1452.2511804820083,4194.159876371138,1764.7922342575052,1489.9719903646578,4210.577683912533,7113056,18052044,2365208
2024-07-24,1788.1441650390625,1484.7109375,4233.4345703125,1796.3343856241954,1498.4095963901725,4265.729197669507,1774.1526026760598,1465.552808673545,4195.929753955791,1791.6055458109638,1474.0895996286229,4215.00161862754,6002845,11913362,1809793
2024-07-25,1779.2713623046875,1481.4351806640625,4249.4091796875,1785.1703012664898,1489.4508041915794,4269.562537277689,1766.7423358793608,1466.2227025912728,4201.926095033671,1774.5425227927356,1470.1189136102262,4222.374187798222,5815599,12519876,2810342
2024-07-26,1831.971435546875,1497.9381103515625,4313.65478515625,1835.9690075636295,1501.3131545447015,4347.669820651988,1779.7588864220972,1479.4002684339398,4263.71348771561,1779.7588864220972,1481.4352554076795,4276.444704766146,11369047,9859940,3552210
2024-07-29,1824.3662109375,1508.9317626953125,4307.01904296875,1855.469480366421,1516.2774189432153,4356.075176096543,1817.4435687877083,1500.6679751498336,4297.0897302455405,1846.304236848296,1500.8416167163412,4340.345723869609,4635931,7538550,1746803
2024-07-30,1830.26513671875,1502.03271484375,4291.53564453125,1832.9951307328352,1513.795627121447,4323.6334640793075,1813.543462174526,1498.9058340677934,4254.128750489024,1824.366197741286,1505.8792447159437,4316.850233367094,2721265,8228208,1797906
2024-07-31,1821.58740234375,1494.364501953125,4311.19677734375,1838.0653210227051,1499.3524857083617,4339.36222911044,1818.4673751831438,1490.1208866802617,4271.52897269707,1830.1188567906963,1492.9499231376883,4276.444426060357,5004209,10057346,2330091
2024-08-01,1806.3282470703125,1504.1671142578125,4322.748046875,1821.2461520384675,1506.8472288436842,4344.572371561555,1799.0155718940416,1493.2479314401046,4291.239703135842,1809.740828819239,1500.8913109431162,4325.008963388223,7475014,10764222,2202244
2024-08-02,1775.7125244140625,1488.3092041015625,4210.62646484375,1813.0559673160951,1498.2357327232485,4323.632933737026,1770.788727779074,1482.3037269895096,4197.797323114393,1796.9680816152534,1493.9425575637474,4291.190940373379,7400938,10268248,2811282
2024-08-05,1708.1435546875,1436.6912841796875,4084.791259765625,1752.6045988712729,1472.9976360481728,4167.321924905007,1675.626547408413,1422.7197433328897,4040.994756386419,1740.3680073317842,1469.1262655731218,4167.321924905007,10736703,17046704,2787771
2024-08-06,1707.3634033203125,1445.3524169921875,4100.66796875,1752.0682011331073,1466.6447748995176,4186.245819021757,1701.2695072438298,1440.6620347326755,4090.4434418269448,1716.2360922033897,1444.4590050773538,4100.422196084056,7690163,10236186,2203067
2024-08-07,1746.9007568359375,1454.062744140625,4129.42333984375,1752.9946532897359,1461.6814036613468,4173.170874055229,1718.0887667938127,1450.7622216985117,4109.613679096742,1751.142084963498,1458.2071184913539,4156.507295418715,5094329,8174568,1237666
2024-08-08,1699.6119384765625,1438.478271484375,4101.9951171875,1735.4927255440239,1454.2366377811502,4160.440054288972,1683.9627664492825,1435.3018303695276,4089.6575202840554,1735.4927255440239,1446.816580877676,4110.30242603549,6227910,12387192,2441283
2024-08-09,1726.5225830078125,1463.46826171875,4157.24462890625,1736.2728164287234,1465.6520496932055,4181.723490337842,1712.140988711969,1445.3026646483625,4134.43673358199,1727.010094678858,1449.2732763644294,4145.693313650052,4258524,6249776,1302536
2024-08-12,1752.507080078125,1449.8936767578125,4124.70458984375,1758.4546990040476,1462.1777566892652,4167.321669660878,1723.9388468966088,1447.0397996020206,4115.562037921638,1728.7652841315069,1459.199797918004,4158.473852952468,4315329,8184584,936912
2024-08-13,1752.5556640625,1452.8717041015625,4125.982421875,1764.7922546522138,1459.2742672925806,4162.4057377974195,1744.365563180685,1447.28803114191,4112.26811554242,1764.7922546522138,1450.0178268110735,4141.760834515949,4176918,6265064,1495593
2024-08-14,1777.71142578125,1451.1097412109375,4222.62060546875,1779.4177167425098,1461.1851932386814,4233.385641348028,1752.5557742866815,1443.0195951522678,4117.33148860454,1756.9921783945222,1452.7973239887267,4137.829027045683,7450718,6267466,3226545
2024-08-16,1812.5196533203125,1467.339599609375,4341.37744140625,1815.3472449089315,1469.5235088888628,4352.14247645142,1783.805262567244,1447.3377388233519,4251.965631333624,1803.7932417323866,1457.8598362701878,4276.444493463673,7335657,9416902,3457058
2024-08-19,1818.2236328125,1482.4791259765625,4414.0771484375,1820.9049470871198,1492.3397678065596,4418.255283822992,1803.0131729829857,1474.6105280885965,4316.112258286147,1813.5434730155098,1476.6025720306277,4346.243891590688,2585989,13797742,2055210
2024-08-20,1825.438720703125,1489.9990234375,4446.8134765625,1838.6015363062697,1497.9423959482733,4487.808546201428,1821.538627191082,1484.0976661921165,4423.907657810827,1833.043950660172,1491.268975771349,4428.82311076395,3870333,8411808,2212298
2024-08-21,1825.9261474609375,1492.7132568359375,4474.53759765625,1832.0688420652468,1501.8766102174725,4482.893869122817,1820.4660406023306,1484.072717714687,4416.584205298795,1828.2662272635982,1487.30978907883,4441.60405717037,1966902,7769996,1896990
2024-08-22,1833.2877197265625,1492.1654052734375,4425.87451171875,1846.3530568904166,1500.5070892244864,4483.827902854787,1823.001175405798,1484.720165407205,4421.155868176405,1836.9440574204725,1497.0210123494212,4482.893774641826,4300287,10445782,1829872
2024-08-23,1815.5909423828125,1494.008056640625,4388.41845703125,1835.5789209053598,1505.3128818837536,4429.806671292171,1810.6183471400204,1492.4642955105633,4379.669045851447,1831.2887943938006,1497.768063961028,4423.908127122674,5015935,9249654,1809253
2024-08-26,1829.2901611328125,1506.5828857421875,4426.31689453125,1841.575432070603,1516.941539085057,4475.1762140890105,1817.4436031129605,1497.021098650585,4409.161769882674,1823.2937434663284,1500.9802618699923,4413.094132665178,3728589,8816114,1844164
2024-08-27,1852.641845703125,1494.481201171875,4421.1064453125,1855.2256813879358,1507.4544123852302,4433.739257383393,1827.0962815117323,1493.485179145279,4410.931360102684,1829.2900840518048,1504.4912711730515,4428.823803661238,3830679,6251156,930697
2024-08-28,1890.6678466796875,1492.33984375,4429.85546875,1902.2706489166237,1501.4782728482842,4485.351128420017,1850.009418604078,1487.0608784010915,4381.929799158663,1859.2721408822472,1499.0131426615155,4422.679098954422,6514531,9610286,1848058
2024-08-29,1885.0614013671875,1514.874755859375,4435.5087890625,1901.7830759029405,1530.885760314005,4478.961593547129,1872.9224080657316,1488.0568158159556,4384.584878669929,1884.7201669932756,1497.1205913811584,4384.584878669929,7228284,38335358,2133641
2024-08-30,1895.15283203125,1503.6197509765625,4476.74951171875,1901.295526726158,1533.599989641746,4514.598505669049,1879.8450130912988,1497.3447635789732,4411.914484617352,1889.5952465616892,1527.89778785993,4423.908383801126,13466759,41620730,3637222
2024-09-02,1915.4334716796875,1510.2183837890625,4444.60205078125,1926.4024849433151,1520.7264647058682,4510.42016565307,1894.2755114819659,1500.6316718721823,4435.705271888983,1894.8117029397854,1504.8647654458696,4498.623077164004,5573739,11240852,1216500
2024-09-03,1892.76416015625,1503.1217041015625,4436.04931640625,1917.8710125060368,1516.941509382377,4478.862723418696,1888.0840002650073,1501.5031683479538,4419.877282744973,1917.8710125060368,1515.1984708784905,4444.601917289093,4694322,10923800,1717263
2024-09-04,1874.43359375,1508.525146484375,4403.5087890625,1879.0649546678148,1511.4633627071519,4411.127741591436,1852.5931659020603,1493.534966971581,4361.678473961914,1873.1173360302705,1494.7301447200666,4401.247872579934,4778310,11983304,1265505
2024-09-05,1884.866455078125,1487.035888671875,4400.26513671875,1891.5453413709522,1519.7054581926027,4422.925185992935,1861.9046070627135,1481.1345314015284,4378.833470829995,1878.1387700081425,1513.0072347057646,4405.229552886051,4081810,16264168,1688793
2024-09-06,1854.34814453125,1458.997802734375,4381.38916015625,1888.1327275977371,1491.0448575756723,4442.537589281013,1849.473027754597,1455.8105811316245,4364.922392122903,1873.994888945443,1486.5627588054047,4398.29851098247,5848106,19394228,1649179
2024-09-09,1847.3280029296875,1456.63232421875,4374.31103515625,1872.8735669396758,1464.07768593117,4414.323018683421,1841.8190972305667,1449.809597840599,4355.583349318389,1842.7941205747861,1460.666261949736,4379.669071484804,4772612,9010298,1184938
2024-09-10,1864.5372314453125,1455.7110595703125,4431.62548828125,1886.670214257235,1466.1942153054945,4463.182795615785,1848.644302962128,1451.7766997689328,4365.365271401029,1857.3220347286262,1454.6901127162012,4367.33145279228,6909600,10768260,1385591
2024-09-11,1862.4407958984375,1445.7259521484375,4403.60791015625,1877.894891528596,1462.9073318760024,4472.42426676839,1857.4194020571003,1441.7917138302157,4395.644778600455,1866.877080537755,1457.2300550346945,4444.99612920937,5312946,9760202,1325919
2024-09-12,1901.7342529296875,1473.913330078125,4441.30908203125,1907.5357132980039,1480.088617533546,4455.957037570517,1863.074672166222,1440.1232367942907,4356.369660869125,1876.9199561824864,1451.2039809867947,4433.984864249237,8555092,22349376,2742216
2024-09-13,1895.54296875,1466.766845703125,4446.12646484375,1909.6808080545816,1477.2500011980833,4470.113783909694,1887.3040686258946,1463.6542770635715,4428.823971082729,1901.7343435377243,1470.5268529366479,4453.401240622589,3843127,8711328,1458786
2024-09-16,1901.5394287109375,1465.4969482421875,4436.93408203125,1903.2457196993976,1475.0090069946318,4469.179264837861,1884.7690734614962,1458.9232273463058,4418.452168963395,1897.1518233120405,1471.6723576050656,4450.4515790960995,1570181,5481774,1155120
2024-09-17,1903.7818603515625,1466.4432373046875,4429.46240234375,1909.534402810906,1471.5975781970765,4459.102490180248,1893.6415938633418,1460.790763828237,4390.482953097841,1899.1017007350288,1468.1364260685732,4436.933987476228,2793127,5935328,1699364
2024-09-18,1844.8905029296875,1457.6282958984375,4272.65966796875,1890.3265684033404,1476.10455198121,4421.007962696659,1834.3115231145357,1454.7399294679985,4247.935032184893,1890.3265684033404,1464.1522884024148,4421.007962696659,6385468,8574714,2961779
2024-09-19,1846.88916015625,1463.82861328125,4223.5048828125,1876.8224480606875,1470.6264144806405,4347.4237496898,1831.873895960651,1449.7598031867433,4209.397435703417,1862.8795667117413,1460.4171894563083,4315.817000652729,7976570,16955902,2927551
2024-09-20,1858.15087890625,1480.0140380859375,4212.44482421875,1867.1698455230062,1489.0528890965668,4257.470661802116,1820.7587546291713,1465.5218693608433,4156.015519672725,1857.4196113427292,1468.136427109257,4243.903723480614,15242974,30897320,5447908
2024-09-23,1849.0830078125,1487.434326171875,4196.32275390625,1870.9723537088278,1495.5270047691104,4236.531068498641,1831.5325872912213,1483.026880271187,4181.084847689653,1861.3195986178432,1485.0687739665293,4227.290111701271,3636672,8832314,1702319
2024-09-24,1851.1793212890625,1483.4501953125,4199.07470703125,1863.172156185441,1494.530939532627,4218.441783949969,1824.6587335944862,1481.9561623839436,4168.3041631199885,1840.8440975119734,1482.5786761041754,4179.757072657581,7277616,17137444,3012026
2024-09-25,1847.9617919921875,1488.0069580078125,4202.466796875,1854.1043676482084,1490.5468626388433,4217.065789174138,1829.9238601233028,1474.3116560624171,4168.304396455933,1839.235261648182,1477.9970102640052,4180.445662106218,4268341,7069002,2713073
2024-09-26,1852.7882080078125,1491.9910888671875,4219.9169921875,1870.0460745062019,1498.017070530802,4243.805905107155,1845.7192883877328,1482.1305684499498,4187.96654320763,1850.399448296488,1484.7202013028073,4187.96654320763,8952803,18818998,3964251
2024-09-27,1859.1258544921875,1520.1038818359375,4235.84326171875,1925.2811678990213,1527.3747692811157,4303.971257963029,1855.7620713951017,1486.0647823070499,4227.339142801401,1883.8426736989857,1493.0369361114394,4261.698356160286,14908931,20597478,3012477
2024-09-30,1828.75390625,1470.701171875,4196.32275390625,1853.7632808251788,1518.9086621673466,4226.061248296706,1823.7813106027597,1468.5348969230117,4188.015445281488,1833.044033110499,1513.3558880158446,4214.411527216484,6986955,27008814,2503416
2024-10-01,1856.7857666015625,1458.997802734375,4215.39453125,1861.2708503856265,1482.0308103038055,4223.111889276909,1828.1688539454187,1457.0057588364782,4171.204892145493,1828.1688539454187,1474.7599230273088,4183.591450988956,4029072,16431642,1823365
2024-10-03,1846.1092529296875,1401.3780517578125,4161.17724609375,1864.0983863063177,1443.634334423912,4206.645191904827,1834.0189394659815,1396.4975195620746,4138.811932208301,1842.3066380228454,1430.8602791168494,4190.522600097852,7503887,37757294,3350119
2024-10-04,1870.2410888671875,1381.0093994140625,4180.34716796875,1905.2931311832979,1411.711728297617,4225.323564684505,1838.8940639202572,1376.2782950115372,4152.62381995046,1842.355444469921,1398.34020617394,4153.557948067016,10001483,37072876,2965463
2024-10-07,1885.9876708984375,1365.272216796875,4200.60009765625,1893.4953029152355,1390.9447078848398,4224.587419894439,1868.1934951630085,1355.9594355150189,4157.8846055370705,1875.164816740863,1387.9566419173104,4201.632151103491,6112575,22181340,1472619
2024-10-08,1899.8818359375,1391.791259765625,4181.3310546875,1909.0469604018253,1395.4267642320656,4207.038783776306,1858.7357782951613,1359.669551595401,4132.864868987183,1889.4978132388082,1367.513224520688,4200.353958171027,5637391,17020808,1541867
2024-10-09,1903.976806640625,1369.1318359375,4181.0361328125,1927.6211223804971,1395.4019165531051,4222.3749081806955,1896.5178543658283,1367.0402140253339,4174.891815425741,1903.7818495832903,1391.9656892391695,4187.9667308148455,4857163,14310610,1082504
2024-10-10,1871.0699462890625,1365.595947265625,4155.91748046875,1914.9460002666592,1380.4864268287754,4221.244048728042,1866.2923077183304,1363.9774115920343,4127.6046606504715,1908.9983811984232,1374.5352199766685,4181.330470770868,4782119,22358646,2378875
2024-10-11,1886.7677001953125,1366.6417236328125,4079.040283203125,1898.3705021069761,1377.7723178051706,4170.221949176848,1862.3921159361064,1363.3797273571677,4042.9116985720275,1870.094824366297,1364.5501018082973,4072.944928615996,4709431,7980122,5759183
2024-10-14,1909.9732666015625,1367.0650634765625,4066.701904296875,1920.3084903207136,1374.5849563155427,4094.965760922086,1882.8675698277727,1362.8070452852592,4052.4965321992213,1883.8913919551653,1373.962442591221,4069.9953540303254,3751378,12221432,2137590
2024-10-15,1910.3634033203125,1338.678466796875,4047.187744140625,1941.71031054596,1366.243302159234,4099.439400703778,1903.001929010567,1335.3666207605413,4025.756558136523,1911.0458720946388,1353.1207855156183,4061.1967871084994,5353705,33762794,2759474
2024-10-16,1872.1424560546875,1348.6884765625,4025.707275390625,1910.6072016149433,1358.5740438069333,4045.41829222887,1868.4861182079758,1332.3039628645522,3998.4265080493487,1906.170797419034,1334.6695151768993,4015.925570778842,3111512,20034438,2359151
2024-10-17,1918.9434814453125,1351.0291748046875,4039.519775390625,1928.596236666682,1363.0062419523483,4060.1157180197656,1881.9413919550382,1346.6715786036464,4023.741121305155,1886.8651885882837,1360.2671814831224,4043.255328123109,8162822,15543660,2522659
2024-10-18,1832.6539306640625,1353.8927001953125,4063.220458984375,1888.474019455993,1362.9814005892638,4085.985352412221,1822.5624624334712,1335.9891081789099,4020.7953476110742,1846.4993341440768,1346.796043723323,4030.6502381689447,10526196,12082452,2361000
2024-10-21,1806.474609375,1363.7532958984375,4020.647705078125,1851.3744846784607,1368.5342502099143,4079.875694816127,1792.0930141849954,1352.3239675798945,4010.940541435238,1843.86673306473,1361.686598848784,4072.63225386454,4654601,14067408,1595450
2024-10-22,1805.3531494140625,1338.006103515625,3957.231201171875,1830.8988317246783,1370.5262455038624,4030.453084242788,1800.8192671870856,1334.8935348257999,3948.214072783788,1811.7882795000614,1363.7532474009167,4006.998397202053,4125240,15831960,1928049
2024-10-23,1826.60888671875,1333.2003173828125,4007.244873046875,1838.894157924995,1352.0748848775756,4053.8583129067224,1797.9431745565698,1329.689315659354,3937.176504942076,1799.1619538234872,1332.1793705575924,3941.562123718608,4311910,17214742,1966476
2024-10-24,1816.809814453125,1334.4703369140625,3989.1611328125,1836.944071310787,1338.3547254831988,4019.809939302293,1813.543509892815,1317.8616212723593,3945.8982586335824,1814.9085664464787,1329.9633130042932,3945.8982586335824,2906475,22155934,2676744
2024-10-25,1815.5423583984375,1322.5677490234375,3998.671142578125,1829.4851215197311,1339.002111534351,4032.62119222791,1800.2832184781212,1316.7410448137834,3974.1816434487196,1816.9072959329033,1338.1555171764887,3998.1783980531704,4689120,18597496,1759676
2024-10-28,1818.7598876953125,1329.0418701171875,4031.488037109375,1834.896572683092,1347.6177038778262,4074.0117940177324,1810.6184660544925,1316.8406011796387,3992.2162016366315,1813.2509816437453,1331.6813526124565,4009.9056822307925,7018940,10824350,1532534
2024-10-29,1813.7799072265625,1334.66943359375,4016.1142578125,1825.9091734808057,1337.856655249044,4043.9543235221386,1803.6227707551052,1315.0478495098762,4001.184194918886,1820.3868971098545,1322.8167478889227,4036.415428516039,4621252,12008361,1445885
2024-10-30,1777.0960693359375,1338.553955078125,4025.3779296875,1813.4841106394226,1344.62966480214,4047.40370716728,1771.4258498491638,1320.0776988278842,4001.1350423451786,1806.5812347424808,1329.6893351932274,4015.8680561740116,5919715,11984423,1935002
2024-10-31,1732.868408203125,1326.7510986328125,3910.864013671875,1763.0931679230187,1337.6574904459744,4019.120083197284,1722.2675629117984,1320.8745447599274,3902.536679230978,1763.0931679230187,1334.6694245700712,4010.940475876283,7395236,9331650,3740372
2024-11-01,1736.4183349609375,1333.3248291015625,3926.385498046875,1741.4969032331146,1336.6116286385318,3940.921461805209,1727.7405064233335,1327.6972806767253,3918.3538583788945,1740.017715602962,1327.7471304089104,3931.9536556418684,371966,2127335,154895
2024-11-04,1739.1795654296875,1296.9700927734375,3906.62646484375,1742.4830604559677,1334.6695017714562,3933.9737869859623,1694.1629303131592,1279.9878687625326,3856.4651665950405,1700.5727434953685,1332.5280301195805,3908.7454107378453,7336722,19796890,2269192
2024-11-05,1729.860595703125,1300.1075439453125,3913.72216796875,1743.9128783247852,1304.3406373759979,3928.159486802753,1720.7882929682014,1281.0336986406933,3883.911123193089,1735.5801694120541,1287.8564249120313,3883.911123193089,3160880,16267479,967590
2024-11-06,1798.3963623046875,1320.0777587890625,4079.57958984375,1801.8478002805573,1323.0160966964434,4089.5822073155864,1738.1934949801216,1295.0277806900112,3917.5652886357793,1739.5247398383508,1304.7888451117578,3945.5039990332534,10421494,21625209,3792017
2024-11-07,1778.032958984375,1300.4561767578125,4090.66650390625,1800.3685968171349,1318.7331565363688,4144.769757867758,1762.2056025400752,1297.4182609581876,4025.7721926964314,1787.7955014436675,1318.7331565363688,4109.193987227991,4550965,9611974,3724349
2024-11-08,1804.5595703125,1278.6431884765625,4086.823486328125,1815.0618266546207,1296.4720058402277,4109.2433643879185,1787.9927409344914,1269.9279963447846,4057.899283668953,1792.775423572222,1292.4879180085577,4094.707399492009,4210960,19814406,1648039
2024-11-11,1834.291259765625,1267.6370849609375,4137.77294921875,1842.081672068644,1280.884225507143,4172.855973445886,1797.2623347827093,1261.9598084895413,4057.898775266831,1803.6227934762044,1273.8622221377802,4068.295973166591,3804234,9056552,1406487
2024-11-12,1842.87060546875,1269.1810302734375,4136.4912109375,1854.9012833451236,1284.1712099692156,4156.792379489953,1835.1787816614965,1262.4578817905294,4103.92099370928,1845.1386209364089,1270.4759075040322,4154.821401595459,5012450,10671091,1587640
2024-11-13,1842.4761962890625,1247.0693359375,4090.124267578125,1847.2095246339784,1270.3761523895544,4135.850859823102,1830.544106425298,1244.5294313213271,4071.104041624794,1835.2774347702136,1265.196886863478,4117.47158666077,4257495,14633633,1098813
2024-11-14,1838.6795654296875,1262.5574951171875,4085.73876953125,1849.9706494411498,1267.537605244334,4099.63426074071,1830.2481478479606,1246.1231316976048,4056.7164070519016,1839.714924537372,1248.613186761178,4074.997035616066,4311431,12612633,1825432
2024-11-18,1786.3162841796875,1255.7347412109375,3961.17333984375,1823.5425071201328,1267.8364328732807,4151.865475994954,1770.0945742542924,1238.951794764919,3932.2984618056635,1823.5425071201328,1262.55746761959,4151.865475994954,4839244,13620611,3313944
2024-11-19,1799.4317626953125,1236.710693359375,3980.9326171875,1833.8967865305349,1276.4021442257297,4072.188765211728,1795.2900854570928,1230.236550606767,3955.851967238544,1800.1713565147516,1255.734688515481,3961.5676116481195,4669769,14183746,1776233
2024-11-21,1808.602783203125,1218.1348876953125,4013.749267578125,1841.095557014798,1239.0014996478671,4033.064709051959,1795.339328415918,1212.407761281373,3965.6080301184593,1816.442429577535,1236.7107220331202,3986.204655506895,5436504,19433843,2384347
2024-11-22,1875.8564453125,1260.3662109375,4183.0068359375,1887.4927694808482,1263.8024380613526,4193.206743644381,1808.553408176173,1217.586994857739,3995.1725304474053,1828.374498334409,1224.509420421979,4011.9258439692617,6301486,20471957,3096553
2024-11-25,1863.4805908203125,1281.8802490234375,4252.48388671875,1892.6699906690035,1299.260783408558,4265.295244341108,1855.8874755481472,1277.3483005192684,4190.496721846663,1889.4157296228746,1284.868314871977,4217.89312489922,12764638,28923341,4052167
2024-11-26,1897.45263671875,1290.545654296875,4289.53857421875,1911.702096274213,1292.687125909721,4303.236776393483,1870.9752018384395,1279.0914013187908,4247.45799740418,1878.518962558038,1289.7986377983043,4258.347459420346,6850495,9247557,2060669
2024-11-27,1897.7977294921875,1288.0555419921875,4269.6806640625,1914.4632675339492,1298.6632001168684,4313.879947019853,1885.224634635848,1280.8842325588682,4261.304006601975,1903.3200059027895,1288.3543972122054,4295.697961602462,4447143,9572746,1558993
2024-11-28,1830.88916015625,1265.7447509765625,4183.30224609375,1888.3309462638708,1291.442044503892,4276.973266192127,1825.9585347392867,1264.0017125526565,4171.57502299117,1888.3309462638708,1284.818474176107,4256.327078738215,8468790,15027412,2558544
2024-11-29,1832.072509765625,1287.0595703125,4208.8759765625,1850.9568296791742,1294.3305794929802,4236.32194265591,1819.4008261897052,1270.177046170391,4134.767008032492,1825.4161652795651,1274.9081506356404,4158.76376247456,5244346,13202307,2017425
2024-12-02,1853.718017578125,1303.9422607421875,4214.59130859375,1856.6763928884145,1306.133460567327,4225.973994918185,1809.7367416638726,1271.9699779978703,4168.667426338619,1833.2065672761437,1282.876370557777,4208.037903180413,2868263,11024152,1670944
2024-12-03,1865.8472900390625,1318.035888671875,4240.31298828125,1873.391171179535,1321.5219654799555,4262.240119532022,1845.1880172073568,1301.8006823317874,4203.554439381881,1860.8180760709474,1311.7609017834461,4251.744757442165,4715792,16869482,2010905
2024-12-04,1863.036865234375,1303.742919921875,4291.21337890625,1887.3941073159906,1323.1156203515295,4323.291335871028,1848.9845824080737,1298.8625094957517,4226.81157391255,1857.8597084036323,1320.7251432865569,4250.956055389001,4705573,19608540,3302642
